Student_ID,Month,Hours_Studied,Attendance,Submission_Timeliness,Participation,Extra_C,Previous_Scores,Test_Score,Project_Marks,Backlogs,Exam_Score
1168,Jan,31.6,77.8,No Submmission,Low,Inactive,73.0,17.67,33.0,2.0,53.15
1168,Feb,22.0,75.0,No Submmission,Low,Inactive,73.0,21.0,33.0,2.0,50.11
1168,Mar,34.0,83.0,No Submmission,Low,Inactive,73.0,18.0,33.0,2.0,49.7
1168,Apr,33.0,71.0,No Submmission,High,Inactive,73.0,17.67,33.0,2.0,50.44
1168,May,35.0,67.0,On time,Low,Inactive,73.0,14.0,33.0,2.0,60.59
1168,Jun,34.0,93.0,On time,Low,Active,73.0,17.67,33.0,2.0,54.9
1169,Jan,16.0,67.0,No Submmission,Medium,Inactive,62.0,19.6,23.0,3.0,28.96
1169,Feb,14.0,68.75,Late,Medium,Active,62.0,16.0,23.0,3.0,14.9
1169,Mar,8.0,67.0,Late,Low,Active,62.0,17.0,23.0,3.0,38.19
1169,Apr,12.0,68.75,No Submmission,Low,Highly Active,62.0,14.0,23.0,3.0,24.81
1169,May,9.0,64.0,No Submmission,Low,Active,62.0,24.0,23.0,3.0,30.47
1169,Jun,25.0,77.0,No Submmission,Low,Highly Active,62.0,27.0,23.0,3.0,49.83
1170,Jan,13.0,65.0,Late,Medium,Highly Active,71.0,11.0,13.0,3.0,41.63
1170,Feb,32.0,91.0,Late,Medium,Inactive,71.0,27.0,13.0,3.0,63.71
1170,Mar,30.0,100.0,Late,Medium,Inactive,71.0,16.0,13.0,3.0,57.21
1170,Apr,25.0,56.0,No Submmission,High,Highly Active,71.0,21.0,13.0,3.0,27.07
1170,May,13.0,57.0,On time,Low,Highly Active,71.0,26.0,13.0,3.0,43.34
1170,Jun,23.0,93.0,No Submmission,Medium,Active,71.0,25.0,13.0,3.0,52.29
1171,Jan,18.0,88.0,Late,High,Inactive,46.0,27.0,13.0,5.0,43.42
1171,Feb,11.0,55.0,No Submmission,Low,Highly Active,46.0,20.0,13.0,5.0,32.39
1171,Mar,11.4,77.0,No Submmission,Low,Active,46.0,27.0,13.0,5.0,24.94
1171,Apr,9.0,64.0,On time,Low,Active,46.0,22.0,13.0,5.0,32.77
1171,May,11.0,76.0,On time,High,Active,46.0,10.0,13.0,5.0,32.53
1171,Jun,8.0,57.0,No Submmission,Low,Highly Active,46.0,16.0,13.0,5.0,20.19
1172,Jan,27.0,50.0,No Submmission,Medium,Inactive,40.0,23.75,17.0,3.0,22.74
1172,Feb,29.0,96.0,No Submmission,Low,Inactive,40.0,29.0,17.0,3.0,47.31
1172,Mar,23.75,61.0,On time,Low,Inactive,40.0,23.0,17.0,3.0,24.88
1172,Apr,19.0,58.0,Late,Low,Inactive,40.0,17.0,17.0,3.0,42.49
1172,May,20.0,63.0,No Submmission,Medium,Inactive,40.0,23.75,17.0,3.0,30.82
1172,Jun,23.75,65.6,Late,High,Inactive,40.0,26.0,17.0,3.0,22.55
1173,Jan,30.0,76.2,No Submmission,Low,Highly Active,61.0,24.0,24.0,2.0,33.36
1173,Feb,30.0,58.0,On time,High,Active,61.0,24.0,24.0,2.0,40.17
1173,Mar,21.0,89.0,No Submmission,Medium,Active,61.0,12.0,24.0,2.0,47.62
1173,Apr,39.0,70.0,No Submmission,High,Inactive,61.0,15.0,24.0,2.0,62.96
1173,May,30.0,87.0,Late,High,Active,61.0,21.0,24.0,2.0,43.01
1173,Jun,30.0,77.0,No Submmission,High,Active,61.0,15.0,24.0,2.0,40.0
1174,Jan,23.0,50.0,Late,Medium,Highly Active,90.0,30.0,39.0,2.0,56.15
1174,Feb,8.0,57.5,On time,Low,Highly Active,90.0,30.0,39.0,2.0,49.99
1174,Mar,19.25,64.0,No Submmission,Medium,Highly Active,90.0,30.0,39.0,2.0,10.27
1174,Apr,19.25,57.5,Late,Medium,Highly Active,90.0,30.0,39.0,2.0,44.55
1174,May,15.0,55.0,Late,Low,Highly Active,90.0,30.0,39.0,2.0,57.63
1174,Jun,31.0,61.0,No Submmission,Medium,Inactive,90.0,30.0,39.0,2.0,48.69
1175,Jan,15.0,64.0,Late,High,Highly Active,100.0,10.0,24.0,2.0,48.76
1175,Feb,21.0,89.0,Late,High,Highly Active,100.0,28.0,24.0,2.0,52.98
1175,Mar,36.0,95.0,On time,Medium,Highly Active,100.0,21.0,24.0,2.0,76.22
1175,Apr,7.0,92.0,Late,High,Highly Active,100.0,16.0,24.0,2.0,45.47
1175,May,5.0,94.0,Late,Medium,Active,100.0,12.0,24.0,2.0,36.7
1175,Jun,35.0,86.8,On time,Low,Highly Active,100.0,16.0,24.0,2.0,56.31
1176,Jan,20.4,69.0,No Submmission,Medium,Inactive,93.0,20.0,23.0,0.0,35.45
1176,Feb,16.0,98.0,Late,Medium,Active,93.0,20.33,23.0,0.0,51.97
1176,Mar,20.0,78.0,On time,Low,Highly Active,93.0,20.33,23.0,0.0,53.1
1176,Apr,30.0,93.0,Late,High,Highly Active,93.0,20.33,23.0,0.0,55.41
1176,May,28.0,90.0,No Submmission,Medium,Highly Active,93.0,30.0,23.0,0.0,66.31
1176,Jun,8.0,91.0,Late,High,Highly Active,93.0,11.0,23.0,0.0,44.8
1177,Jan,8.0,56.0,No Submmission,Medium,Inactive,62.0,14.0,39.0,0.0,36.61
1177,Feb,35.0,54.0,Late,High,Inactive,62.0,14.0,39.0,0.0,60.38
1177,Mar,18.0,77.0,Late,Low,Highly Active,62.0,21.0,39.0,0.0,57.19
1177,Apr,12.0,94.0,No Submmission,Low,Inactive,62.0,20.0,39.0,0.0,49.75
1177,May,24.0,76.0,Late,High,Active,62.0,10.0,39.0,0.0,58.64
1177,Jun,26.0,66.0,Late,High,Inactive,62.0,22.0,39.0,0.0,63.33
1178,Jan,26.0,58.0,Late,Medium,Highly Active,76.0,29.0,26.0,1.0,61.76
1178,Feb,25.0,73.0,Late,Medium,Active,76.0,28.0,26.0,1.0,66.85
1178,Mar,28.0,57.0,On time,Medium,Highly Active,76.0,20.0,26.0,1.0,71.54
1178,Apr,16.0,61.0,Late,Medium,Highly Active,76.0,28.0,26.0,1.0,57.98
1178,May,36.0,80.0,Late,Medium,Highly Active,76.0,26.0,26.0,1.0,66.17
1178,Jun,9.0,59.0,Late,Low,Inactive,76.0,11.0,26.0,1.0,30.71
1179,Jan,20.4,74.25,Late,Medium,Inactive,45.0,18.0,27.0,3.0,11.83
1179,Feb,31.0,76.0,No Submmission,High,Highly Active,45.0,17.0,27.0,3.0,59.66
1179,Mar,24.0,54.0,No Submmission,High,Highly Active,45.0,14.0,27.0,3.0,43.01
1179,Apr,32.0,99.0,No Submmission,Medium,Inactive,45.0,25.0,27.0,3.0,65.75
1179,May,8.0,74.25,On time,Medium,Active,45.0,18.0,27.0,3.0,25.05
1179,Jun,7.0,68.0,No Submmission,Low,Highly Active,45.0,16.0,27.0,3.0,29.26
1180,Jan,35.0,86.0,No Submmission,High,Inactive,43.0,12.0,10.0,4.0,44.71
1180,Feb,24.0,91.0,No Submmission,Medium,Active,43.0,27.0,10.0,4.0,48.61
1180,Mar,33.0,71.6,No Submmission,High,Inactive,43.0,17.0,10.0,4.0,38.67
1180,Apr,23.0,51.0,No Submmission,High,Active,43.0,15.0,10.0,4.0,30.84
1180,May,18.0,79.0,No Submmission,High,Inactive,43.0,16.0,10.0,4.0,37.33
1180,Jun,26.6,51.0,No Submmission,High,Inactive,43.0,15.0,10.0,4.0,10.2
1181,Jan,7.5,73.0,Late,High,Highly Active,66.0,21.0,17.0,4.0,30.29
1181,Feb,7.5,65.0,Late,High,Active,66.0,21.0,17.0,4.0,28.93
1181,Mar,7.5,81.5,Late,High,Highly Active,66.0,22.0,17.0,4.0,25.51
1181,Apr,7.5,89.0,No Submmission,Low,Inactive,66.0,16.0,17.0,4.0,15.71
1181,May,9.0,99.0,On time,Medium,Highly Active,66.0,30.0,17.0,4.0,48.28
1181,Jun,6.0,81.5,No Submmission,Low,Highly Active,66.0,22.0,17.0,4.0,4.34
1182,Jan,13.0,68.0,No Submmission,High,Highly Active,53.0,16.0,14.0,4.0,32.0
1182,Feb,32.0,83.8,No Submmission,High,Active,53.0,27.0,14.0,4.0,44.74
1182,Mar,14.0,71.0,No Submmission,High,Inactive,53.0,26.0,14.0,4.0,31.29
1182,Apr,20.0,90.0,Late,Low,Active,53.0,29.0,14.0,4.0,52.08
1182,May,37.0,91.0,On time,Medium,Inactive,53.0,24.4,14.0,4.0,43.31
1182,Jun,13.0,99.0,On time,High,Highly Active,53.0,24.0,14.0,4.0,52.99
1183,Jan,21.8,64.0,No Submmission,Medium,Highly Active,76.0,21.2,22.0,1.0,25.05
1183,Feb,18.0,68.0,On time,High,Highly Active,76.0,25.0,22.0,1.0,59.1
1183,Mar,39.0,69.0,No Submmission,Low,Highly Active,76.0,18.0,22.0,1.0,64.04
1183,Apr,26.0,55.0,No Submmission,Medium,Active,76.0,18.0,22.0,1.0,46.95
1183,May,19.0,64.0,No Submmission,Medium,Active,76.0,17.0,22.0,1.0,39.71
1183,Jun,7.0,64.0,On time,High,Highly Active,76.0,28.0,22.0,1.0,39.32
1184,Jan,14.0,58.0,Late,Low,Inactive,77.0,28.0,25.0,0.0,54.13
1184,Feb,32.0,71.75,On time,Medium,Inactive,77.0,19.0,25.0,0.0,50.47
1184,Mar,23.25,68.0,On time,Medium,Active,77.0,27.0,25.0,0.0,46.31
1184,Apr,36.0,88.0,On time,High,Inactive,77.0,22.0,25.0,0.0,67.25
1184,May,11.0,71.75,On time,High,Inactive,77.0,28.0,25.0,0.0,53.91
1184,Jun,23.25,73.0,No Submmission,High,Inactive,77.0,12.0,25.0,0.0,36.16
1185,Jan,10.0,70.0,Late,Medium,Inactive,41.0,19.0,30.0,3.0,22.96
1185,Feb,40.0,76.2,No Submmission,Low,Inactive,41.0,26.0,30.0,3.0,58.58
1185,Mar,39.0,93.0,No Submmission,High,Inactive,41.0,19.0,30.0,3.0,53.98
1185,Apr,21.4,84.0,Late,Medium,Inactive,41.0,20.0,30.0,3.0,19.74
1185,May,13.0,68.0,On time,High,Inactive,41.0,11.0,30.0,3.0,37.56
1185,Jun,5.0,66.0,Late,High,Active,41.0,19.0,30.0,3.0,24.66
1186,Jan,21.0,81.0,No Submmission,Low,Active,83.0,16.0,19.0,2.0,30.8
1186,Feb,22.5,75.0,Late,Low,Active,83.0,19.4,19.0,2.0,18.3
1186,Mar,18.0,88.0,No Submmission,Medium,Inactive,83.0,27.0,19.0,2.0,53.19
1186,Apr,28.0,94.0,No Submmission,Low,Inactive,83.0,27.0,19.0,2.0,52.06
1186,May,22.5,67.0,Late,High,Inactive,83.0,16.0,19.0,2.0,36.45
1186,Jun,23.0,81.0,On time,Low,Inactive,83.0,11.0,19.0,2.0,42.36
1187,Jan,30.0,56.0,Late,Medium,Highly Active,73.0,10.0,34.0,0.0,61.07
1187,Feb,6.0,51.0,Late,High,Inactive,73.0,17.0,34.0,0.0,49.62
1187,Mar,5.0,55.0,Late,High,Highly Active,73.0,17.0,34.0,0.0,39.19
1187,Apr,22.6,68.0,On time,High,Inactive,73.0,25.0,34.0,0.0,36.75
1187,May,33.0,88.0,Late,Medium,Highly Active,73.0,22.0,34.0,0.0,80.87
1187,Jun,39.0,85.0,Late,High,Highly Active,73.0,12.0,34.0,0.0,73.33
1188,Jan,19.0,52.0,Late,Medium,Highly Active,93.0,22.0,18.0,1.0,51.47
1188,Feb,23.0,88.0,Late,High,Active,93.0,18.0,18.0,1.0,43.67
1188,Mar,35.0,75.6,No Submmission,High,Inactive,93.0,28.0,18.0,1.0,53.09
1188,Apr,23.0,100.0,Late,Medium,Inactive,93.0,27.0,18.0,1.0,68.27
1188,May,25.0,87.0,No Submmission,Low,Inactive,93.0,22.0,18.0,1.0,33.39
1188,Jun,13.0,51.0,On time,High,Inactive,93.0,15.0,18.0,1.0,41.47
1189,Jan,10.0,69.0,No Submmission,Medium,Active,54.0,15.0,33.0,3.0,36.67
1189,Feb,27.0,72.0,No Submmission,Low,Active,54.0,24.0,33.0,3.0,43.35
1189,Mar,24.0,58.0,No Submmission,Medium,Active,54.0,19.0,33.0,3.0,41.44
1189,Apr,36.0,72.0,On time,Medium,Active,54.0,21.0,33.0,3.0,55.88
1189,May,40.0,89.0,No Submmission,High,Highly Active,54.0,19.0,33.0,3.0,71.88
1189,Jun,29.0,72.0,Late,Medium,Active,54.0,22.0,33.0,3.0,38.46
1190,Jan,19.0,51.0,Late,High,Active,57.0,19.0,36.0,2.0,43.32
1190,Feb,20.0,66.0,Late,Low,Active,57.0,16.0,36.0,2.0,32.65
1190,Mar,13.0,85.0,On time,Low,Inactive,57.0,25.0,36.0,2.0,52.63
1190,Apr,29.0,77.0,On time,High,Highly Active,57.0,10.0,36.0,2.0,66.34
1190,May,12.0,90.0,No Submmission,High,Active,57.0,12.0,36.0,2.0,41.83
1190,Jun,21.0,73.8,On time,High,Highly Active,57.0,30.0,36.0,2.0,62.15
1191,Jan,23.0,91.0,On time,Low,Inactive,66.0,10.0,19.0,2.0,51.51
1191,Feb,20.25,92.0,On time,High,Highly Active,66.0,14.0,19.0,2.0,28.99
1191,Mar,12.0,97.0,No Submmission,High,Active,66.0,10.0,19.0,2.0,35.72
1191,Apr,17.0,85.75,On time,Low,Inactive,66.0,22.0,19.0,2.0,45.28
1191,May,20.25,85.75,On time,Low,Highly Active,66.0,14.0,19.0,2.0,41.01
1191,Jun,29.0,63.0,Late,Low,Highly Active,66.0,14.0,19.0,2.0,43.53
1192,Jan,23.0,74.0,On time,Medium,Highly Active,57.0,21.0,11.0,4.0,55.91
1192,Feb,37.0,95.0,On time,Medium,Inactive,57.0,22.0,11.0,4.0,58.27
1192,Mar,10.0,95.0,Late,Low,Active,57.0,20.4,11.0,4.0,21.54
1192,Apr,35.0,55.0,On time,Medium,Highly Active,57.0,23.0,11.0,4.0,65.39
1192,May,9.0,60.0,No Submmission,Medium,Active,57.0,14.0,11.0,4.0,21.56
1192,Jun,30.0,61.0,No Submmission,High,Active,57.0,22.0,11.0,4.0,52.9
1193,Jan,20.0,50.0,On time,High,Highly Active,61.0,24.0,29.0,5.0,22.04
1193,Feb,29.0,55.0,Late,Low,Inactive,61.0,27.0,29.0,5.0,48.56
1193,Mar,27.0,66.0,Late,Low,Active,61.0,23.0,29.0,5.0,34.27
1193,Apr,26.0,59.0,No Submmission,Medium,Inactive,61.0,23.0,29.0,5.0,33.46
1193,May,5.0,76.0,No Submmission,Medium,Inactive,61.0,17.0,29.0,5.0,23.22
1193,Jun,13.0,86.0,On time,Low,Highly Active,61.0,24.0,29.0,5.0,44.56
1194,Jan,14.0,56.0,On time,Medium,Highly Active,66.0,22.0,39.0,1.0,66.13
1194,Feb,5.0,50.0,No Submmission,Medium,Inactive,66.0,28.0,39.0,1.0,43.64
1194,Mar,16.8,84.0,On time,Medium,Highly Active,66.0,22.0,39.0,1.0,39.11
1194,Apr,8.0,81.0,Late,Medium,Highly Active,66.0,13.0,39.0,1.0,50.51
1194,May,29.0,65.0,On time,High,Highly Active,66.0,22.0,39.0,1.0,60.11
1194,Jun,28.0,54.0,On time,Medium,Highly Active,66.0,25.0,39.0,1.0,58.87
1195,Jan,28.0,64.0,On time,High,Inactive,72.0,17.0,15.0,4.0,55.08
1195,Feb,21.0,58.0,No Submmission,High,Inactive,72.0,15.0,15.0,4.0,33.15
1195,Mar,24.0,73.4,On time,Medium,Active,72.0,17.0,15.0,4.0,24.32
1195,Apr,15.0,69.0,On time,Medium,Inactive,72.0,19.0,15.0,4.0,43.94
1195,May,25.0,84.0,On time,High,Highly Active,72.0,17.0,15.0,4.0,43.17
1195,Jun,31.0,92.0,Late,High,Active,72.0,17.0,15.0,4.0,42.32
1196,Jan,35.0,96.0,On time,Medium,Inactive,56.0,22.0,16.0,4.0,68.32
1196,Feb,20.0,76.0,On time,High,Inactive,56.0,21.0,16.0,4.0,50.67
1196,Mar,37.0,99.0,On time,High,Active,56.0,17.0,16.0,4.0,65.52
1196,Apr,10.0,63.0,On time,High,Inactive,56.0,21.5,16.0,4.0,28.99
1196,May,22.4,78.8,On time,High,Inactive,56.0,21.5,16.0,4.0,49.44
1196,Jun,10.0,60.0,Late,High,Inactive,56.0,26.0,16.0,4.0,33.71
1197,Jan,34.8,74.0,No Submmission,High,Inactive,53.0,15.0,20.0,2.0,21.25
1197,Feb,40.0,89.0,Late,High,Inactive,53.0,10.0,20.0,2.0,60.12
1197,Mar,33.0,66.6,On time,Medium,Inactive,53.0,17.0,20.0,2.0,43.24
1197,Apr,39.0,58.0,Late,Low,Active,53.0,16.6,20.0,2.0,44.95
1197,May,27.0,53.0,On time,High,Inactive,53.0,30.0,20.0,2.0,58.94
1197,Jun,35.0,59.0,No Submmission,Low,Highly Active,53.0,11.0,20.0,2.0,54.95
1198,Jan,30.0,53.0,No Submmission,Low,Highly Active,98.0,21.8,20.0,1.0,31.34
1198,Feb,24.0,89.0,No Submmission,High,Highly Active,98.0,30.0,20.0,1.0,72.37
1198,Mar,21.0,96.0,Late,Low,Inactive,98.0,23.0,20.0,1.0,44.89
1198,Apr,40.0,81.6,Late,Medium,Inactive,98.0,19.0,20.0,1.0,64.77
1198,May,40.0,84.0,On time,Low,Inactive,98.0,25.0,20.0,1.0,80.07
1198,Jun,8.0,86.0,No Submmission,Low,Inactive,98.0,12.0,20.0,1.0,39.09
1199,Jan,31.0,61.0,No Submmission,High,Active,82.0,27.0,28.0,2.0,71.02
1199,Feb,8.0,82.0,On time,Low,Inactive,82.0,30.0,28.0,2.0,53.08
1199,Mar,10.0,52.0,On time,Low,Highly Active,82.0,22.0,28.0,2.0,40.02
1199,Apr,25.0,50.0,Late,Low,Highly Active,82.0,22.0,28.0,2.0,54.27
1199,May,8.0,89.0,Late,Low,Highly Active,82.0,29.0,28.0,2.0,52.23
1199,Jun,15.0,61.0,Late,Low,Highly Active,82.0,23.0,28.0,2.0,54.84
1200,Jan,17.5,61.0,No Submmission,Low,Highly Active,66.0,21.0,10.0,4.0,17.91
1200,Feb,28.0,54.0,No Submmission,Medium,Highly Active,66.0,17.0,10.0,4.0,47.29
1200,Mar,27.0,91.0,No Submmission,High,Inactive,66.0,17.0,10.0,4.0,49.71
1200,Apr,7.0,51.0,Late,High,Active,66.0,17.0,10.0,4.0,33.05
1200,May,17.5,72.0,Late,High,Highly Active,66.0,21.0,10.0,4.0,29.88
1200,Jun,8.0,84.0,Late,Low,Inactive,66.0,24.0,10.0,4.0,37.49
1201,Jan,21.25,55.0,On time,High,Highly Active,72.0,22.5,21.0,0.0,25.94
1201,Feb,21.25,67.6,Late,High,Highly Active,72.0,22.5,21.0,0.0,51.23
1201,Mar,5.0,70.0,On time,High,Inactive,72.0,12.0,21.0,0.0,43.5
1201,Apr,36.0,76.0,Late,Low,Highly Active,72.0,27.0,21.0,0.0,75.72
1201,May,14.0,85.0,Late,Medium,Highly Active,72.0,24.0,21.0,0.0,48.53
1201,Jun,30.0,52.0,Late,High,Active,72.0,27.0,21.0,0.0,62.48
1202,Jan,24.0,73.0,On time,High,Active,50.0,25.0,26.0,3.0,53.17
1202,Feb,37.0,71.0,Late,Medium,Inactive,50.0,21.0,26.0,3.0,67.21
1202,Mar,15.0,73.0,On time,Low,Active,50.0,12.0,26.0,3.0,36.86
1202,Apr,25.0,73.0,On time,High,Active,50.0,19.6,26.0,3.0,50.55
1202,May,38.0,53.0,On time,High,Highly Active,50.0,18.0,26.0,3.0,57.72
1202,Jun,11.0,95.0,No Submmission,High,Inactive,50.0,22.0,26.0,3.0,37.77
1203,Jan,38.0,63.0,No Submmission,Low,Active,84.0,10.0,25.0,2.0,59.18
1203,Feb,13.0,95.0,No Submmission,Low,Active,84.0,30.0,25.0,2.0,52.34
1203,Mar,22.0,74.0,No Submmission,Medium,Inactive,84.0,27.0,25.0,2.0,58.55
1203,Apr,30.0,56.0,No Submmission,High,Inactive,84.0,18.0,25.0,2.0,59.76
1203,May,10.0,65.0,On time,Low,Highly Active,84.0,14.0,25.0,2.0,40.02
1203,Jun,15.0,89.0,On time,Medium,Active,84.0,19.8,25.0,2.0,45.99
1204,Jan,22.5,93.0,On time,Medium,Inactive,74.0,14.0,32.0,5.0,34.25
1204,Feb,12.0,68.4,Late,Low,Inactive,74.0,25.0,32.0,5.0,32.78
1204,Mar,34.0,57.0,Late,Medium,Inactive,74.0,28.0,32.0,5.0,66.08
1204,Apr,17.0,52.0,On time,Medium,Inactive,74.0,18.0,32.0,5.0,43.32
1204,May,22.5,65.0,On time,Medium,Inactive,74.0,12.0,32.0,5.0,27.18
1204,Jun,27.0,75.0,Late,Low,Highly Active,74.0,17.0,32.0,5.0,54.61
1205,Jan,25.0,69.6,On time,High,Inactive,42.0,21.0,24.0,3.0,27.4
1205,Feb,32.0,93.0,No Submmission,Low,Active,42.0,20.2,24.0,3.0,39.7
1205,Mar,39.0,60.0,On time,Low,Inactive,42.0,15.0,24.0,3.0,59.39
1205,Apr,5.0,59.0,No Submmission,High,Inactive,42.0,26.0,24.0,3.0,34.48
1205,May,34.0,74.0,Late,Low,Active,42.0,22.0,24.0,3.0,61.32
1205,Jun,15.0,62.0,On time,Low,Active,42.0,17.0,24.0,3.0,40.3
1206,Jan,16.0,81.0,No Submmission,Low,Inactive,93.0,26.0,10.0,4.0,32.86
1206,Feb,20.0,51.0,On time,Medium,Highly Active,93.0,27.0,10.0,4.0,52.41
1206,Mar,20.0,93.0,No Submmission,Low,Active,93.0,28.0,10.0,4.0,47.63
1206,Apr,18.8,100.0,Late,Medium,Active,93.0,24.8,10.0,4.0,14.04
1206,May,13.0,89.0,No Submmission,Low,Active,93.0,29.0,10.0,4.0,44.34
1206,Jun,25.0,51.0,No Submmission,Low,Active,93.0,14.0,10.0,4.0,32.15
1207,Jan,30.0,98.0,No Submmission,Low,Highly Active,67.0,20.0,17.0,2.0,39.54
1207,Feb,27.0,60.0,No Submmission,Medium,Highly Active,67.0,16.0,17.0,2.0,48.93
1207,Mar,26.0,85.0,No Submmission,Low,Inactive,67.0,14.0,17.0,2.0,42.99
1207,Apr,30.0,97.0,No Submmission,Low,Inactive,67.0,14.0,17.0,2.0,44.01
1207,May,31.0,69.0,On time,Low,Highly Active,67.0,30.0,17.0,2.0,66.47
1207,Jun,36.0,61.0,No Submmission,Low,Active,67.0,21.0,17.0,2.0,61.61
1208,Jan,22.0,100.0,Late,High,Inactive,72.0,22.0,37.0,2.0,53.25
1208,Feb,27.2,67.0,On time,High,Inactive,72.0,29.0,37.0,2.0,27.9
1208,Mar,36.0,84.2,Late,High,Inactive,72.0,14.0,37.0,2.0,57.64
1208,Apr,38.0,77.0,No Submmission,High,Inactive,72.0,26.0,37.0,2.0,77.56
1208,May,10.0,79.0,Late,High,Active,72.0,19.0,37.0,2.0,50.53
1208,Jun,30.0,98.0,No Submmission,Medium,Inactive,72.0,22.0,37.0,2.0,47.45
1209,Jan,27.0,71.0,No Submmission,Medium,Highly Active,79.0,29.0,25.0,2.0,59.39
1209,Feb,6.0,51.0,No Submmission,High,Inactive,79.0,24.0,25.0,2.0,40.04
1209,Mar,38.0,79.0,No Submmission,Medium,Inactive,79.0,23.0,25.0,2.0,63.22
1209,Apr,16.0,80.0,No Submmission,Low,Inactive,79.0,14.0,25.0,2.0,29.49
1209,May,19.4,70.25,No Submmission,Medium,Inactive,79.0,21.6,25.0,2.0,44.61
1209,Jun,10.0,70.25,Late,Medium,Inactive,79.0,18.0,25.0,2.0,30.92
1210,Jan,28.0,50.0,On time,Low,Inactive,57.0,27.0,18.0,3.0,54.21
1210,Feb,37.0,77.0,On time,Low,Active,57.0,19.25,18.0,3.0,54.82
1210,Mar,10.0,88.0,On time,Medium,Active,57.0,11.0,18.0,3.0,33.48
1210,Apr,5.0,63.0,On time,Low,Inactive,57.0,16.0,18.0,3.0,37.43
1210,May,18.4,59.0,On time,Low,Highly Active,57.0,23.0,18.0,3.0,36.14
1210,Jun,12.0,79.0,On time,Medium,Highly Active,57.0,19.25,18.0,3.0,28.61
1211,Jan,17.0,60.0,Late,High,Highly Active,72.0,21.0,32.0,4.0,51.88
1211,Feb,10.0,83.0,On time,High,Active,72.0,19.0,32.0,4.0,48.01
1211,Mar,37.0,80.0,Late,Low,Active,72.0,25.0,32.0,4.0,65.67
1211,Apr,36.0,95.0,Late,High,Active,72.0,19.75,32.0,4.0,60.54
1211,May,21.0,55.0,No Submmission,Medium,Active,72.0,19.75,32.0,4.0,35.52
1211,Jun,40.0,82.0,Late,Low,Active,72.0,14.0,32.0,4.0,59.89
1212,Jan,13.0,64.0,On time,High,Active,41.0,14.0,35.0,5.0,50.41
1212,Feb,33.0,65.0,On time,Medium,Inactive,41.0,27.0,35.0,5.0,62.4
1212,Mar,16.0,59.0,On time,Medium,Inactive,41.0,26.0,35.0,5.0,48.1
1212,Apr,36.0,66.0,No Submmission,Medium,Active,41.0,22.0,35.0,5.0,61.04
1212,May,28.0,71.0,On time,Low,Inactive,41.0,28.0,35.0,5.0,51.55
1212,Jun,30.0,65.0,On time,High,Active,41.0,15.0,35.0,5.0,48.45
1213,Jan,22.0,86.0,Late,Medium,Inactive,48.0,12.0,20.0,5.0,38.06
1213,Feb,39.0,90.0,Late,High,Active,48.0,25.0,20.0,5.0,65.45
1213,Mar,17.0,99.0,On time,Medium,Active,48.0,16.0,20.0,5.0,35.17
1213,Apr,29.0,96.0,On time,Low,Highly Active,48.0,20.0,20.0,5.0,63.8
1213,May,23.4,92.75,Late,Medium,Active,48.0,19.6,20.0,5.0,47.31
1213,Jun,10.0,92.75,Late,Medium,Active,48.0,25.0,20.0,5.0,34.09
1214,Jan,7.0,82.0,On time,High,Highly Active,78.0,24.0,28.0,5.0,35.51
1214,Feb,30.0,100.0,No Submmission,Medium,Inactive,78.0,27.0,28.0,5.0,57.83
1214,Mar,11.0,84.0,On time,Low,Active,78.0,10.0,28.0,5.0,25.08
1214,Apr,16.0,95.0,Late,High,Highly Active,78.0,25.0,28.0,5.0,40.74
1214,May,16.0,62.0,Late,Low,Highly Active,78.0,12.0,28.0,5.0,11.9
1214,Jun,16.0,69.0,No Submmission,Medium,Inactive,78.0,16.0,28.0,5.0,10.1
1215,Jan,38.0,77.0,On time,Low,Active,54.0,27.0,22.0,5.0,51.78
1215,Feb,26.0,75.0,On time,Medium,Active,54.0,21.8,22.0,5.0,27.31
1215,Mar,30.0,80.0,No Submmission,Low,Inactive,54.0,18.0,22.0,5.0,49.16
1215,Apr,24.0,57.0,No Submmission,Low,Highly Active,54.0,24.0,22.0,5.0,38.94
1215,May,5.0,69.0,Late,Low,Active,54.0,14.0,22.0,5.0,25.33
1215,Jun,17.0,71.6,No Submmission,Low,Inactive,54.0,26.0,22.0,5.0,24.0
1216,Jan,28.0,79.0,On time,Low,Highly Active,47.0,12.0,38.0,1.0,52.6
1216,Feb,19.0,66.0,No Submmission,Low,Active,47.0,17.0,38.0,1.0,45.08
1216,Mar,20.0,52.0,No Submmission,Medium,Highly Active,47.0,11.0,38.0,1.0,44.45
1216,Apr,15.0,56.0,Late,Low,Highly Active,47.0,17.0,38.0,1.0,30.09
1216,May,22.8,96.0,Late,High,Active,47.0,13.0,38.0,1.0,40.38
1216,Jun,32.0,69.8,Late,High,Active,47.0,14.0,38.0,1.0,46.74
1217,Jan,14.0,83.25,Late,Low,Highly Active,94.0,10.0,39.0,4.0,35.13
1217,Feb,37.0,83.25,Late,Medium,Inactive,94.0,20.0,39.0,4.0,54.43
1217,Mar,27.4,64.0,No Submmission,Low,Highly Active,94.0,29.0,39.0,4.0,35.36
1217,Apr,33.0,94.0,Late,Low,Highly Active,94.0,21.0,39.0,4.0,67.1
1217,May,27.0,87.0,Late,Low,Highly Active,94.0,20.0,39.0,4.0,63.07
